Year,Albania,Algeria,Angola,Argentina,Armenia,Aruba,Australia,Austria,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Bosnia-Herzegovina,Brazil,Brunei,Bulgaria,Cambodia,Canada,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Czechoslovakia,Denmark,Dominican Republic,DR Congo,East Germany (GDR),Ecuador,Egypt,Eritrea,Estonia,Ethiopia,European Union**,Fiji,Finland,FMLN (El Salvador)*,France,Gabon,Georgia,Germany,Ghana,Greece,Guatemala,Guyana,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Libya HoR*,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Moldova,Montenegro,Morocco,Mozambique,Mujahedin (Afghanistan)*,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,North Yemen,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,South Africa,South Korea,South Vietnam,South Yemen,Soviet Union,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Syria,Taiwan,Thailand,Turkiye,UAE,Uganda,Ukraine,United Kingdom,United Nations**,United States,unknown supplier(s),Uruguay,Uzbekistan,Venezuela,Viet Nam,Yugoslavia,Zambia,Zimbabwe,Total
1950,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,17,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3974,,,,27,,,,,,,,,2285,,1388,23,,,,,,,,8083
1951,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,15,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,3602,,,,46,,,,,,,,,3468,,4057,12,,,,,,,,11520
1952,,,,,,,36,,,,,,,,,,,,268,,,,,,,,,,,15,,,,,,,,,,,,,,43,,,,,,,,,,,,1,,,,24,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883,,,,64,,,,,,,,,3253,,6944,,,,,,,,,16552
1953,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,9,,,,,,,,,,,,,,263,,,38,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,7,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,8534,,,,165,,,,,,,,,4607,,9814,,,,,,,,,23525
1954,,,,,,,,,,,,,,,,,,,210,,,3,,,,,,,,188,,,,,,,,,,,,25,,279,,,29,,,,,,,,,,,,8,11,2,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625,,,,21,,,,,,,,,4473,,6099,,,,,,,,,20043
1955,,,,,,,125,,,,,,,,,,,,190,,,,,,,,,,,1331,,,,,,,,,,,,,,413,,,24,,,1,,,,,,,,,30,140,110,,,,,,,,,,,,,,,,,,,,,255,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5762,,,,105,,,,,,,,,4808,,7190,2,,,,,,,,20485
1956,,,,,,,,,,,,,29,,,,,,294,,,39,,,,,,,,1871,,,,,,9,,,,,,,,930,,,24,,,,,,,,,,,,,263,38,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6334,,,,96,,,,,0,,,,6012,,8573,17,,,,,17,,,24554
1957,,,,,,,,,,,,,,,,,,,336,,,30,,,,,2,,,2191,,,,,,22,,,,,,,,661,,,44,,,,,5,,,,,0,,4,284,112,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6645,,,,111,,,,,,,,,5026,,8587,17,,,,,,,,24083
1958,,,,,,,,,,,,,,,,,,,544,,,483,,,,,6,,,1530,,,,,,4,,,,,,,,789,,,25,,,,,,,,,,,,,239,3,,,,,,,,,,,,,,,,,,,,,51,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7946,,,,280,,,,,,,,,3950,,9564,17,,,,,71,,,25505
1959,,,,,,,,,,,,,,,,,,,119,,,403,,,,,,,,940,,,,,,4,,,,,,75,,799,,,93,,,,,,,1,,,,,23,8,41,2,,,,,,,,,,,,,,,,,,,,43,,,,,,,,8,,,,,,,,,,,,,,,,,,8,,,,7846,,,,15,49,,,,,,,,3442,,7437,17,,,,,,,,21373
1960,,,,,,,,,,,,,3,,2,,,,67,,,285,,,,,,,,661,20,,,17,,,,,,,,75,,931,,,156,,,,,,,,,,3,,,105,1,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,38,,,,,,5,,,,,,,,,,,,27,,,,6421,1,,,38,435,,,,,,,,2246,,6132,17,6,,,,6,,,17734
1961,,,,,,,2,,,,,,0,,12,,,,300,,,35,,,,,,,,200,,,,25,,0,,,,,,1,,978,,,12,,,,,,,,,,,,,246,61,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,5,,,,,,,,,,,,33,,,,6193,5,,,45,493,,,,,,,,1270,,6290,19,,,,,,,,16334
1962,,,,6,,,4,,,,,,2,,,,,,188,,,47,,,,,,,,173,,,,17,,7,,,,,,1,,1015,,,147,,,,,,,,,3,,,,262,100,,,,,,,,,,,,,,,,,,2,,,65,,,,,,,,25,,,,,,12,,,,,,,,,,,,,,,,7612,6,,,44,524,,,,,,,,1140,,6130,5,,,,,,,,17537
1963,,,,,,,,,,,,,0,,,,,,213,,,12,,,,,,,,137,,,,29,,8,,,,,,,,1297,,,134,,,,,,,,7,,,,,241,8,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,55,,,,,,111,,,,,,,,,,,,,,,,6995,6,,,13,337,,,,,,,,1283,,9360,1,,,,,,,,20291
1964,,,,4,,,,0,,,,,0,,,,,,253,,,68,,,,,,,,266,60,,,39,,1,,,,,,,,1487,,,438,,7,,,,,,,,,,5,385,14,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,67,,,,,,237,,,,,,,,,,,,,,,,8914,7,,,22,379,,,,,,,,1395,0,12316,1,,,,,23,,1,26483
1965,,,,,,,,0,,,,,,,,,,,111,,,387,,,,,,,,324,12,,,26,,,,,,,,1,,1268,,,328,,1,,,,,,,,,,10,296,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,65,,,,,,234,,,,,,,,,,,,,,,,8626,21,,,32,484,,,,,,,,1470,,11301,14,,,,,23,,,25073
1966,,,,,,,,1,,,,,12,,,,,,92,,,619,,,,,,,,426,,,,,,13,,,,,,62,,1769,,,712,,,,,18,,,,,,,14,243,5,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,80,,,,,,319,,,,,,,,,,,,,,,,10307,21,,,56,367,,,,,,,,1369,,8402,1,,,,,,,,25047
1967,,,,0,,,,1,,,,,,,,,,,58,,,412,,,,,,,,448,128,,,,,15,,,,,,33,,1627,,,772,,,,,18,,,,28,,,13,149,,,,,3,,,1,,,,,,,,,,,,,,95,1,,,,,,,140,,6,,,,309,2,,,,4,,,,,,,8,,,,11670,7,,1,55,262,,12,,,,,,1988,,7236,12,,,,,,,,25515
1968,,6,,8,,,,1,,,,,,,,,,,193,,,730,,,,,,,,505,24,,,,,26,,,,,,33,,1554,,,589,,,,,37,,1,,,,,23,192,,,,,,,,,,,,,,,,,,,,,,351,1,,,,,,,65,,,,,,288,,,,,3,,,,,,,,,,,11191,7,,,60,91,,,,,,0,,1647,,8405,,,,,,,,,26028
1969,,,,,,,26,1,,,,,5,,18,,,,163,,,657,,,,,,,,666,,,,,,15,,,,,,33,,1561,,,875,,,,,28,,,,,,,28,325,31,,,,,,,,,,,,,,,,,,6,,,113,0,,,,,,,53,,,,,,323,,,,,,,,,,,,13,,,,9853,6,,,36,105,,,,,,,,1790,,11806,0,,,17,,21,,,28574
1970,,,,0,,,17,1,,,,,,,,,,,188,,,893,,,,,,,,434,,,,,,39,,,,,,32,,1734,,,1581,,,,,,,,12,23,,,9,280,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,268,,,,,,,,,,,,2,,4,,9599,70,,,251,18,17,,,,,,,927,,8980,,,,,,3,,,25388
1971,,,,,,,36,1,,,,,0,,0,,,,285,,,1296,,,1,,,,,419,,,,,,,,,,,,39,,2315,,,1357,,,,,,,7,,6,,,21,395,15,36,,,,,,,,,,,,7,,,,,,,,161,,,,,,,,4,,3,,,,278,3,,6,,,,,,2,,,7,,,,11160,140,,,530,42,,,,,,,,2252,,11742,3,,,,,21,,,32591
1972,,,,11,,,6,1,,,,,,,,,,,318,,,1242,,,,,,,,647,,,,,,,,,,,,30,,2646,,,1359,,,,,8,,2,,106,,,31,296,9,,,,,,,,0,,,,,,,,,,,,,133,0,,,,,,,29,,,,,,276,,,9,,2,,,,,,,22,141,,,13303,4,,,123,34,,154,,,,,,2512,,10808,12,,,,0,,,,34274
1973,,,,,,,72,1,,,,,,,,,,,113,,,665,,,,,,,,670,,,,,,,,,,,,,,2948,1,,224,,,,,44,,21,,6,,,12,328,36,22,,,,,,,0,,,,,,,,,,,,,206,2,,0,,,,,10,,,,,,158,5,,9,,,,,,,,,1,,,,15533,4,,,15,54,,,,,,,,2768,,12031,4,,,,,35,,,35999
1974,,,,,,,92,0,,,,,,,32,,,,113,,,516,,,,,,,,884,,,,11,,,,,,,,63,,2145,,,1189,,,,,8,,24,,129,,,45,422,55,23,,,,,,,,,,,,,,,,,,,,83,5,,,,8,,,,,,,,,232,11,,1,,,,,,,,,2,,,,15198,84,,,75,89,2,,,,8,,,2353,,12904,7,,,,,,,,36812
1975,,,,,,,131,0,,,,,,,58,,,,82,,0,669,,,,,1,,,735,24,,,,,16,,,,,,63,,2293,,,1422,,,,,8,,31,,81,,,109,512,,50,,,,,,,26,,,,,,,,,,,,,148,3,,,,12,,,8,,,,,,299,105,,,,,,,,17,,,28,,,6,11260,267,,,123,395,2,,,,,,,2441,,15858,15,,,13,,14,,,37324
1976,,,,1,,,113,,,,,,,,104,,,,259,,,588,,,,,,,,824,,,,12,,,,,,,,,,2032,,,1655,,,,2,,,,,,,,54,523,,,,,,,,,4,,,,,,,,,,,,,293,,,,,,,,8,,,,,,408,21,,,,0,3,,,,,,19,,,,9569,46,,,70,480,,,,,,,,2513,,15798,7,,,,,65,,,35471
1977,,,,,,,62,,,,,,,,144,,,,138,,,231,,,,,,,,840,,,,25,,67,,,,,,,,2703,,,1925,,,,,,,,,,,,195,505,,18,,,,,,,,,,,,,,,,,,1,,448,,,,,,,,8,5,,,,,383,,,,,13,,,,,,,0,,,,15110,25,,,54,260,0,,,,,,,2208,,14510,1,,,,,71,,,39953
1978,,,,,,,21,37,,,,,2,,183,,,,179,,0,618,,,,,12,,,864,,,,15,,78,,,,,,63,,3253,,,1602,,,,,,,27,9,,,2,204,656,9,,,,,,,,8,,,,,,,,,,6,,,235,,,,,,,,87,,,,,,319,4,,27,,,,,,29,,,,,,,17456,38,,,55,196,,,,,,,,2220,,13899,12,,,,,45,,,42469
1979,,,3,8,,,22,126,,,,,3,,73,,,,167,,,561,,,,,10,,,814,,,1,35,,13,,,,,,63,,2937,,,1420,6,,,,,,22,,,,9,184,1310,11,,,,,,,,395,,,,,,,,,,,,,243,,,,,20,,,153,,,2,,,230,4,,44,,,,,,72,,,,105,,,16731,18,,,261,455,,1,,,,,,1539,,9909,31,,,,,25,,,38033
1980,,6,0,1,,,15,54,,,,,1,,159,,,,136,,0,950,,,,,8,,,788,18,,,34,,29,,,,,,,,3812,,,1589,,,,,4,0,,4,0,28,9,264,1169,167,,,,27,,,,95,,,,,,,,,,,,,612,,,,,29,,,152,,15,,,,209,2,,48,,,,,,,,,49,105,,,17929,10,,,156,533,,,,23,,,,1589,,10738,30,,,,,103,,,41698
1981,,,,27,,,17,70,,,,,19,,68,,,,109,,0,660,,,,,,,,929,29,,,43,,77,,,,,,,,3727,,,1900,,,,,30,,,,0,,2,215,1713,,,,8,,,,,107,,,,,,,,,,,,,801,1,,,,5,,,268,,30,,,,348,,,30,,33,,,,15,,,49,130,,,16978,132,,,128,554,,,,11,,,,2365,,13628,42,,,,,103,,,45400
1982,,,,3,,,26,61,,,,,41,,123,,,,240,,,1511,,,,,,,,920,64,,,3,,81,,,,,,15,,3798,,,1516,,,,,4,,2,,0,,,254,1677,,,,,,,,,168,,,,,6,,,,,,,,661,2,,,,148,,,66,,30,,50,,213,,,91,,,,,,,,,1,65,,,16306,260,,,119,411,178,,,,,,,2514,,13988,21,,,,,22,,,45656
1983,,,,1,,,31,58,,,,,89,,200,,4,,99,,1,1764,,,,,,,,1040,115,,,,,71,,,,,,,,3446,,,2216,,,,,4,,,,0,,,409,1109,17,76,,,,,,,14,,,,,,,,,,,,,457,,,,,250,,,35,,,,,,117,1,,101,,,,,,25,,,,,,,14821,370,,,117,331,46,,,,14,,,2596,,13950,9,,,,,47,,,44049
1984,,,,,,,62,60,,,2,,115,,275,,,,78,,,1936,,,,,,,,1107,,,,,,37,,,,,10,,,2958,,,2839,,,,,,,,,1,,,281,1226,17,,,,4,,,,54,,,,,,,,,,,,,364,10,,,,88,,,,,,,,,91,,,173,,6,,,,88,,,,126,,,14208,244,,,227,528,1,,,,,,,2567,,11864,2,,,,,71,,,41717
1985,,,,,,,10,248,,,,,3,,207,,,,84,,,1296,,,,,,,,1035,,,,,,5,,,35,,,,,4015,,,1331,,,,,,,,8,1,,,207,868,44,2,,,,,,,33,,,,,,,,,,,,,180,7,,,,57,,3,42,,,,,,131,,,99,,4,,,,,,,25,28,,,14470,93,,,214,347,29,,,,,,,2142,,10781,7,,,,,94,,,38184
