Year,Albania,Algeria,Angola,Argentina,Armenia,Aruba,Australia,Austria,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Bosnia-Herzegovina,Brazil,Brunei,Bulgaria,Cambodia,Canada,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Czechoslovakia,Denmark,Dominican Republic,DR Congo,East Germany (GDR),Ecuador,Egypt,Eritrea,Estonia,Ethiopia,European Union**,Fiji,Finland,FMLN (El Salvador)*,France,Gabon,Georgia,Germany,Ghana,Greece,Guatemala,Guyana,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Libya HoR*,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Moldova,Montenegro,Morocco,Mozambique,Mujahedin (Afghanistan)*,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,North Yemen,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,South Africa,South Korea,South Vietnam,South Yemen,Soviet Union,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Syria,Taiwan,Thailand,Turkiye,UAE,Uganda,Ukraine,United Kingdom,United Nations**,United States,unknown supplier(s),Uruguay,Uzbekistan,Venezuela,Viet Nam,Yugoslavia,Zambia,Zimbabwe,Total
1986,,,,,,,57,40,,,,,19,,138,,106,,237,,3,1868,,,,,,,,1237,,,,39,,19,,,,,,,,2979,,,1384,,,,,,,,4,1,,,347,223,92,7,,,,,,,10,,,,,,,,,,,,,356,0,,,,65,,,29,5,,,,1,265,1,,28,,,,,,,,,25,73,,51,14839,198,,4,322,345,31,,,,22,,,1973,,11604,42,,,,,8,,,39095
1987,,,,4,,,89,30,,,,,,,216,,,,246,20,3,2622,,,,,,,,1295,117,,,116,,61,,,51,,,,,1752,,,929,,,,,,,0,,1,,,142,621,,,,,,,,,14,,,,,3,,,,,,,,505,,,,,212,,,54,,,,,,222,1,,35,,,,,,81,,,28,,,,13475,158,,,233,312,,,,,1,,,3594,,12180,2,,,0,11,2,,,39435
1988,,,,0,,,18,12,,,,,18,,206,,,,125,,4,1428,,,,,,,,1353,36,,,116,,66,,,,,,1,,1938,,,1397,,,,,,,1,,1,168,,75,384,,7,,,,,,,64,,,,,,,,,,,,,776,,,,,189,,,34,,,,,,232,,,52,,,,,,25,,,25,54,,,12423,143,,,515,370,15,,,,,,,2519,,11858,8,,,,,16,,,36671
1989,,,,,,,18,12,,,,,36,,53,,5,,34,,4,1046,,,,,,,,1058,,,,149,,66,,,,,,,,2288,,,1287,,,,,,,0,,1,20,,209,324,15,64,,,,,,,7,,,,,,,,,,,,,558,,2,,2,66,,,127,,1,,,,20,71,,25,,,,,,87,,,0,48,,,11784,177,,,403,319,,42,,,,,,3515,,11314,6,,,,,18,,,35280
1990,,,,6,,,168,30,,,,,1,,106,,6,,79,,,949,,,,,,,,624,80,,,77,,25,,,,,,,,1820,,,1856,,,,,,,7,,0,,,86,200,30,,,,,,,,36,,,,,,,,,,,,,416,,2,,3,4,,,85,,82,,,,105,,,7,,,,,,44,,,,72,,,10053,117,,,228,468,,6,,,2,,,1851,,10606,10,,,,,80,2,,30424
1991,,,,0,,,90,20,,,,,1,,127,,42,,93,,3,1313,,,,,,,,422,8,,,,,,,,,,,18,1,1191,,,2446,,,,,,,0,,1,,,141,354,54,,,2,,,,1,,,,,,,,,,,,,,455,34,,,,113,,,170,,3,,,,55,,,5,,,,,,3,,,54,118,,,5649,105,,,156,497,,,,,,,,1515,,12489,9,,,,,480,,,28235
1992,,,,,,,,20,,,,,,,98,,16,,139,,8,675,,,,,,,,217,,,,,,15,,,,,,9,,1206,,,1526,,15,,,,,3,,1,,,300,249,101,,,,,,,,,,,,,,,,11,,,,1,366,4,72,,,131,,,82,,,,,,56,,,14,2596,,,,,3,,,75,,,,,71,,,149,452,40,,,,,,165,1098,,14090,3,,,,,,,,24073
1993,,,,13,,,30,10,,,,8,,,40,,28,0,144,,,1415,,,,,,,199,,183,,,,,28,,,,,,12,,961,,,1559,,10,,,21,5,9,18,1,,,346,341,122,,,2,,,,,,,,,,,,,,,,,,458,,17,,,137,,,51,,,,,,,1,40,16,3431,12,,,,11,178,,54,60,,,,104,,,103,235,40,,,,,,82,1389,,13770,38,,,,,,,,25727
1994,,,,5,,,36,17,,,,,39,,54,,55,0,164,,,1077,,,,,,,318,,272,,,,,17,,,,,,20,,857,,,2931,,18,,,,,2,18,0,,,296,208,130,65,,,,,9,,3,,,,,,,,36,,,,,628,3,,,,24,,,64,0,2,,,,133,,,29,1468,,,,,30,38,,13,7,,,,254,,,111,176,,,,,,,236,1522,,11480,53,,,,,,,,22916
1995,,,,5,,,36,,,,,7,161,,38,,1,0,254,,,1009,,,,,,,143,,16,,,,,12,,,,,,25,,954,,,1552,,,,,6,,2,27,1,,,154,301,126,,13,,,57,,,,,,,,0,,,,,,,,458,,5,,,41,,,21,,,,,,179,,,9,3799,,,,1,,99,,17,27,,,,89,,,226,146,,,,3,28,,167,1460,,11182,1,,,,,,,,22855
1996,,,,,,18,16,18,,,,129,61,,27,,21,,146,,29,766,,,,,,34,123,,,,,,,5,,8,,,,3,,1857,,,1975,,19,,,,,0,,2,,,282,291,165,,12,,,,,,,,,,,,,,,,,,,484,,,,,47,,,4,,,,,,46,,,4,3544,1,,20,,0,62,,31,24,,,,113,,,348,195,0,4,,3,6,,234,1618,,10839,75,,,,,,,,23705
1997,,,,,,,20,1,,,,402,93,,27,,6,,96,,,427,,,,,,,24,,,,22,,,5,,,17,,,1,,3194,,,957,,31,,,24,,0,9,0,,,231,451,25,6,3,,,,,,3,,,,,,,,217,,,,,608,,,,,47,,,19,,,,,,21,,,11,3341,,,5,,46,58,,7,25,,,,634,,,104,126,0,5,,0,37,,558,2359,,14500,11,,,,,,,,28815
1998,,,,,,,4,29,,,,63,46,,18,,39,,37,,2,350,,,,,,,20,,,,,,,,2,,,,,17,,3127,,,1830,,9,,,,,0,,0,,,215,425,,,6,,95,,,,10,,,,,,,,,,,,,620,,,,,81,,,3,,,,,,1,,,2,2030,,,,,23,10,,22,32,,,,174,8,,337,214,,,,3,,,708,1387,,15708,4,,,,,,,,27712
1999,,,,,,,,23,,,,452,62,,,,167,,78,,1,329,,,,,,,57,,3,,,,,,0,,,,,20,,1762,,46,1885,,3,,,,,0,54,0,,,166,521,,,183,,,,,,,,,,,11,,,,,,,,355,1,,,,55,,,5,,,,,,65,,9,19,4255,,,,,11,125,,28,,,,,46,,,387,282,,,,44,,,732,1310,,11543,3,,,,,,,,25097
2000,,,,2,,,,23,,,,293,46,,,,2,1,67,,1,310,,,,2,,,81,,18,,,,,,,,,,,12,,1023,,69,1653,,2,,,,,21,,0,,,371,205,,,19,,,,,,,,,,1,,,,6,,,,,281,1,,,0,58,,,3,,3,,,,47,,,3,4454,,,,,11,37,,20,10,,,,47,,,360,186,,,,20,,,270,1601,,7651,11,1,,,,,,,19303
2001,,,,,,,43,17,,2,,49,37,,,,10,,112,,,514,,,,,,,88,,,,,,,,,,,,,31,,1378,,,918,,2,,,,,2,18,0,,,441,269,,,12,,,,,,,,,,,,,,42,,,,,199,,,,,73,,,42,,,,14,,81,,,,5336,,,16,,,54,,37,235,,,,8,,,896,221,,6,,5,,,512,1359,,5592,16,,,,,,,4,18689
2002,,,2,2,,,47,83,,,,63,34,9,20,,37,,159,,1,527,5,,,,,,59,,10,,,,,,,,,,,35,,1387,,69,924,,,,,34,,0,54,3,,,457,476,,,,,,,,48,21,,3,,,,,,60,,,,,233,1,,,,162,,,92,,9,,,,56,,,,5802,,,,,4,33,,22,,,,,18,,,163,178,,0,,27,,,310,1076,,4853,16,,,,,,,,17681
2003,,,,,,,44,2,,,,57,15,,,,44,,306,,,704,,,,,,,65,,2,,,,,,,,,,,35,,1365,,,1652,,6,,,,,4,,9,,,376,362,,,,,,92,,,16,,,,,,,,13,,,,,331,,,,,134,,,101,,8,,,,83,,,24,5139,,,,,,,,47,96,,,,99,,,515,198,,,7,43,,,313,769,,5624,10,,252,,,,,,18963
2004,,,,,,,2,3,,,,19,47,,46,,19,,309,,,411,,,,,,,1,,,,,,,,,,,,,27,,2150,,16,1102,,22,,,,,31,27,1,,,579,259,,43,5,,,,,,113,,,,,,10,,,,,,,202,1,,,,47,,,66,,9,,5,,47,,,,6253,,,,,65,46,,72,74,,,,54,,,295,279,,,7,28,3,,196,1217,,6834,13,,126,1,,,,,21181
2005,,,,,,,49,3,,,,53,160,,1,,87,,218,,,337,,,,,,,70,,,,,,,,,,,,,38,,1664,,,2086,19,13,,,82,,19,9,2,,24,476,830,,22,,,,,,,113,,,,,,,,18,,,,,504,0,,,,20,,,6,1,24,,,,18,,,3,5129,,,,,,,,35,109,,,,113,,,531,266,,,,23,11,,288,1001,,6766,49,,4,,,,,,21294
2006,,,,2,4,,26,62,,,,43,59,,44,,5,,216,,,722,,,,,,,44,,5,,,,,,0,,,,,121,,1502,,,2490,,23,,,,,33,9,75,,48,391,541,,,6,,,18,,,18,,,,,,,,3,71,,,,1143,,,,,20,,,17,,4,,,,282,,2,8,5117,18,,5,,,7,,199,158,,,,898,,,387,310,3,,79,65,17,,524,954,,7552,9,,,7,14,,,,24377
2007,,,,,,,52,99,,,,6,32,,53,,9,,314,,,510,,,,,,,32,,6,,,,,,,,,,,60,,2168,,,3302,,,,,9,,23,,,,47,558,722,40,13,,,,18,,,9,,,0,,,,,19,109,,,,1219,,,,,20,,,58,,,,,4,163,,,32,5495,,,5,,,22,,137,278,,,,628,,,331,308,,,,83,3,,635,920,,7972,0,,,,,,,,26522
2008,,,,,,,56,15,,,,224,223,,92,,4,,219,,100,607,,0,,,,,33,,8,,,,,,,,,,,97,,1884,,,2392,,,,,,,15,1,43,,41,375,434,,13,,,,14,,,17,,,,,,,,29,,,,,452,,,,,20,,,108,,1,,,,73,99,,,5953,,,45,,,8,,141,110,,,,626,,,454,471,,,,118,,,399,927,,7144,35,,,3,,,,,24123
2009,,,,,,,84,44,,,,41,243,,43,,16,,165,,,1133,,3,,,,,23,,10,,,,,,,,,,,63,,1863,,,2212,,,,,,,27,,45,,41,746,508,,28,,,,,,,32,,,,,0,,,20,,,,,500,,,,,26,,,151,,,,,,75,46,,2,5071,,,0,,32,,,107,224,,,,984,,,409,238,20,16,,64,34,,442,1073,,7202,9,,209,40,,,,,24365
2010,,,,,,,137,53,,,,161,12,,143,,4,,219,,,1472,,,,,,,5,,8,,,,,,,,,,,69,,864,,,2373,,,,,,,5,,45,,38,644,555,,117,,,,,,,27,,,,,,,,,18,,,,366,,,,,5,,,159,,,,,,28,,,1,6158,1,,31,,25,,,243,177,,,,273,,,660,260,20,,,70,39,,513,1151,,8336,30,,209,,,,,,25724
2011,0,,,1,,,143,52,,,,98,111,14,31,24,2,,291,,,1266,,,,,,,10,,26,,,,,,,,,,,61,,2234,,,1217,,,,,,,3,4,83,,1,548,965,,,,,,,,,0,,,,,,,,11,,,,,541,,,,,,,,150,,,,,,8,0,0,0,8679,62,,4,,13,,,74,328,,,,997,,,698,326,,,,90,3,,566,1007,,8941,8,,209,,,,,,29901
2012,,,,,,,45,23,,,,97,22,,33,,13,,248,,,1520,0,,,,,,8,,26,,,,,,,,,,,99,,1308,,,730,,,,,,,,,21,,40,462,784,,21,,,,,,,,,,,,,,,,,,,,869,75,,,,,,,169,,,,,,27,0,,,8171,,,10,,76,4,,193,203,,,,266,,,478,235,,2,,141,70,,1491,816,,8999,14,,,,,,,,27809
2013,,,,,,,54,28,,,,269,55,3,30,,21,,160,,,2059,,,,,,,40,,8,,,,,,,,,,,69,,1780,,,786,,,,,41,,18,,12,,40,410,922,,33,,,,,,,,,,,,15,,,,,,,,384,,,,,,,,173,,,,,,142,,,216,7923,,,10,,2,1,,111,350,,,,450,,11,387,194,,,,138,108,,683,1493,,7607,10,,,,,,,,27247
2014,,,,,,,97,16,,,,101,10,,30,,14,,173,,20,1308,,,,,,,26,,19,,,,6,7,,,,,,93,,1755,,,1822,,,,,,,40,,47,,21,386,677,,114,,,,,,,,,,,,15,,,,,,,,638,,,,,1,,,163,,,,,,24,18,,,5467,,,10,,4,8,,63,220,,,,962,,,341,337,,,,154,87,,630,1658,,9588,26,,,,,,,,27195
2015,,,,,,,87,10,0,,,142,12,,51,,70,,321,,,1800,,,,,,,150,,22,,,,,21,,0,,,,26,,2263,,,1820,,,,,,,42,,15,,10,562,687,,16,,,,4,,,,,,,,,5,,,,,,,469,1,,,,,,,217,,,,,,2,7,,,5927,3,,35,,73,3,,67,94,,,,977,,,181,482,,4,,223,142,,299,1177,,9918,12,,34,,,,,,28484
2016,,0,,,,,135,17,,,,151,7,,121,12,61,,94,,,2449,,,,,,,151,,21,,,,,,,,,,,54,,2155,,6,2529,,,,,,,49,85,5,,,1226,621,,18,,,,5,,,,1,,,,,,,,,,,,484,6,,,,,,,129,,1,,,,5,172,,,6811,5,,29,,72,18,9,82,473,,,,480,,,264,217,,2,2,242,95,4,455,1339,,9769,5,,68,,,,,,31213
2017,,,,,,,100,22,,,,50,17,,36,,31,,63,,,1617,10,,,3,,,88,,13,4,,,,,,,,,,28,,2355,,7,1866,,30,,,,,56,94,20,,,1187,717,2,80,,,,5,,,,,,,,,,,,0,,,,1067,,,,,,,,146,7,3,,,,10,56,,,6199,,,3,,,22,,96,738,,,,820,,,81,175,,2,2,179,101,,375,1117,,11732,6,,,,,,,,31438
2018,,,,,,,39,7,,,,78,21,,100,,14,,115,,0,1372,,,1,,,,90,,25,,,,2,,,,,,,39,,1998,,,1106,,,,,,,47,15,,,,1122,539,3,1,,,,,,,,0,60,,,,,,,,,,,466,9,,,,,,,59,,2,,,,24,3,3,,7173,,,27,,,12,,90,1054,,,,705,,,154,243,,,,249,114,,254,683,,9674,4,,,,10,,,,27807
2019,,,,,,,104,3,,,,159,57,,10,,10,,221,,,1585,10,,,,,,32,,2,,,,,3,,,,0,,25,,3612,,,1020,,,,,,,18,9,,,,348,384,,100,,,,,,,,,,,,1,,1,,,,,,301,,,,,,,,31,,1,1,,,10,3,11,,5627,,,26,,,2,,109,682,,,,308,,,215,215,,2,1,248,128,,165,910,,10888,11,,,,,,,,27607
2020,,,,,,,413,9,,,,59,27,,162,,3,,110,,,704,4,,,,,,31,,,,,,,,,,,,,12,,2378,,,1172,,,,,,,151,,,,,381,848,,66,,,,,,,,,,,,,,,,,,,,462,,,,,,,,72,,,,,,0,46,,,3904,,,34,,24,3,,111,772,,,,971,,,282,174,,2,,251,191,,116,625,,9426,3,,,,,,,,24000
2021,,,,,,,188,23,,,,98,92,,84,,7,,118,,,1462,,,,,,,5,,24,,,,,41,,,,,,15,,3853,,,938,,,,,,,33,17,0,,13,543,1673,,80,,,,,,,,,2,,,,,,,,,,,347,,,,2,,,,119,,53,,,,3,11,13,,2857,,,3,,72,,,89,544,,,,594,,,332,118,,3,3,438,57,,147,656,,10994,29,,,,,,,,26792
2022,,,,,,,33,14,,,,57,121,,6,,18,,171,,,2017,,,,4,,,116,,67,,,,,41,,6,,,,29,,3021,,,1510,,7,,,,,11,,123,,46,831,1825,13,51,,,,,10,,,,29,0,,,,,,,21,,,295,20,,,3,,31,,88,,,,,,452,2,,,2820,,,,,,71,38,48,209,,,,950,,,68,175,,,,398,12,,50,1504,,14515,40,,,,,,,,31983
