Year,Afghanistan,African Union**,Albania,Algeria,Amal (Lebanon)*,ANC (South Africa)*,Angola,Anti-Castro rebels (Cuba)*,Antigua and Barbuda,Argentina,Armas (Guatemala)*,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Biafra,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Contras (Nicaragua)*,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Czechoslovakia,Darfur rebels (Sudan)*,Denmark,Djibouti,Dominican Republic,DR Congo,East Germany (GDR),Ecuador,Egypt,ELF (Ethiopia)*,El Salvador,EPLF (Ethiopia)*,Equatorial Guinea,Eritrea,Estonia,eSwatini,Ethiopia,FAN (Chad)*,Fiji,Finland,FMLN (El Salvador)*,FNLA (Angola)*,France,FRELIMO (Portugal)*,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,GUNT (Chad)*,Guyana,Haiti,Haiti rebels*,Hamas (Palestine)*,Hezbollah (Lebanon)*,Honduras,Houthi rebels (Yemen)*,Hungary,Iceland,India,Indonesia,Indonesia rebels*,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Katanga,Kazakhstan,Kenya,Khmer Rouge (Cambodia)*,Kiribati,Kosovo,Kurdistan Regional Government (Iraq)*,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lebanon Palestinian rebels*,Lesotho,LF (Lebanon)*,Liberia,Libya,Libya GNC,Libya HoR*,Lithuania,LRA (Uganda)*,LTTE (Sri Lanka)*,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,MNLF (Philippines)*,Moldova,Mongolia,Montenegro,Morocco,Mozambique,MPLA (Portugal)*,MTA (Myanmar)*,Mujahedin (Afghanistan)*,Myanmar,Namibia,NATO**,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,NLA (Macedonia)*,Northern Alliance (Afghanistan)*,Northern Cyprus,North Korea,North Macedonia,North Yemen,Norway,NTC (Libya)*,Oman,OSCE**,PAIGC (Portugal)*,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Pathet Lao (Laos)*,Peru,Philippines,PIJ (Israel/Palestine)*,PKK (Turkiye)*,PLO (Israel)*,Poland,Portugal,PRC (Israel/Palestine)*,Provisional IRA (UK)*,Qatar,Regional Security System**,Romania,RPF (Rwanda)*,RUF (Sierra Leone)*,Russia,Rwanda,Saint Kitts and Nevis,Saint Vincent,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,SLA (Lebanon)*,Slovakia,Slovenia,SNA (Somalia)*,Solomon Islands,Somalia,South Africa,Southern rebels (Yemen)*,South Korea,South Sudan,South Vietnam,South Yemen,Soviet Union,Spain,SPLA (Sudan)*,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Syria rebels*,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Tuvalu,UAE,Uganda,UIC (Somalia)*,Ukraine,Ukraine Rebels*,UNITA (Angola)*,United Kingdom,United Nations**,United States,United Wa State (Myanmar)*,unknown rebel group*,unknown recipient(s),Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Cong (South Vietnam)*,Viet Minh (France)*,Viet Nam,Western Sahara,Yemen,Yemen Arab Republic (North Yemen),Yugoslavia,Zambia,ZAPU (Zimbabwe)*,Zimbabwe,Total
1972,124,,134,180,,,,,,402,,,63,93,,,7,2,,,492,,,,,12,,,518,2,471,,,,106,1,376,,,51,2,167,,2,,,1,,452,,,956,,111,,7,15,994,41,3256,,,,,,,,53,,,26,,,33,,,,,853,12,689,,1,4,,,,,,,,,,121,,1815,5,,1434,627,27,891,1761,,670,66,,,9,6,,,,30,,14,,52,,,,1,534,,,,,,,0,0,112,,,0,,,,15,,0,,8,,,,0,,,4,,,3,662,20,5,,113,,,,569,,,68,,11,,0,664,,,2,,12,,184,52,,,,848,16,,,,,501,,,,0,,,,104,,,,,177,,,,,,21,291,,373,,2538,112,795,767,,47,69,,170,185,1502,,245,,47,147,,,,11,4,1095,,,26,20,,,,,217,,773,,,10,24,,,165,10,,1315,,,,321,29,,21,34274
1973,,,106,110,,,,,,243,,,716,22,,,0,76,,,580,,1,,,16,,,598,1,292,,0,,123,12,78,0,3,278,3,159,,,,1,,,420,9,,1058,,,,0,5,1058,15,2556,,1,,,,,,5,,,13,,,51,1,2,,,1742,8,246,,0,18,,,,3,,,,2,,393,,1337,73,,2091,1846,8,1959,1014,13,630,87,,,2,2,,,,,,43,,54,,,,,733,,,,,,,,,229,,,0,,1,,158,,,,58,,21,,1,,,,,,1,21,19,10,,7,,,,640,,,63,,71,,1,162,,,16,,0,,458,114,,,,1044,16,,,,,539,,,,2,,,,185,1,,,28,99,,,,,,165,369,,253,,629,83,583,906,,,23,,231,115,3276,,329,,118,338,,4,,2,26,789,,,88,17,,,,,234,,658,,,5,6,,,395,10,,1283,,,,167,19,,0,35999
1974,,,137,13,,,1,,,440,,,898,22,,,1,44,,,113,,,,,23,,,256,15,302,,,,23,,224,,13,292,3,1,,7,,,18,,408,,,1087,,39,,,9,936,22,1077,2,29,,,,,,16,,,172,,,46,,11,,,2132,19,418,,15,24,21,,2,4,,,,,,554,,1302,73,,2912,1425,6,1174,1111,8,997,184,,,28,2,,,,5,,1,,41,,,,,1767,,,,,,1,18,,74,,,,,5,2,61,,,,76,,198,,,,,,,,2,40,7,,3,24,,,,934,,9,55,,67,,,225,,,,,1,,555,53,,,,1064,117,,,,,683,,,,1,,,,378,17,,,,295,,,,,,283,193,,450,,352,68,957,583,,,3,,256,63,3420,,372,,182,113,,,,,14,1279,,,100,46,,,,,319,,586,,,5,5,,,252,10,,851,,,,160,9,,2,36812
1975,90,,53,56,,,241,,,260,,,108,6,,,,39,,,130,,,,,17,,,539,1,390,14,,,,,195,,10,184,3,287,,2,,3,,,200,,,837,,149,,2,445,560,40,565,2,46,,,,,,58,,8,127,,23,45,,34,,,1835,28,912,,47,2,10,,0,1,,,,31,,495,27,1108,4,,5272,1125,9,1624,1011,4,1668,372,,,25,2,,,,77,,37,,11,,,,,1637,,,,,,,6,,85,,11,,,5,,104,,,,190,,207,28,,,,53,,,15,96,48,,,424,,,,636,,9,49,,181,,,229,,,27,32,20,,548,132,,,,963,326,,,38,,646,,,,3,,,,479,,,,,255,,,,,,128,226,,654,,,12,771,1185,,1,,0,292,136,1411,,344,,48,87,,15,,,15,641,,,153,123,,,,,337,,388,,,,3,,,230,,,485,,,,564,48,,42,37324
1976,230,,5,130,,,181,,,489,,,91,12,,,,70,,,184,,,,,16,,,571,0,368,8,,2,,29,53,,8,415,3,10,1,2,,,,,316,,,213,,356,,12,132,1316,225,159,,19,,,,,,135,,4,90,,,196,,47,,,1387,39,1288,,15,18,12,,15,1,,,,30,,378,,1935,156,,4570,1136,,1939,711,1,1656,337,,,17,,,,,230,,21,,3,,,,2,1875,,,,,,,,2,394,,89,,,15,,69,,,,26,,216,33,,,,10,,,6,266,7,8,,104,,,,503,,0,35,,150,,,274,,,6,,3,,372,256,,,0,785,64,,,26,,295,,,,,,,,612,15,,,1,254,,,,,,180,415,,556,,,,800,831,,0,,5,214,142,527,,484,,,148,,50,,,10,360,,,283,34,,,,,251,,499,,,,53,,,170,,,42,,,,526,109,,19,35471
1977,75,,7,1048,,,105,,,194,,,278,,,,2,62,,,187,,,,,1,,1,545,,492,9,,,,73,90,,3,58,75,8,1,,,,22,,609,,,300,,368,3,,31,1092,571,410,,10,,,,,,1107,,,30,,,204,,28,,,1042,,980,,1,8,,,5,0,,,,25,,394,,2369,62,,5626,1059,5,1261,517,3,960,464,,,58,,,,,490,,134,,8,,1,,,3056,,,,,,,,6,146,,,,,29,,39,,,,24,,408,150,,,,9,,,,584,34,19,,89,,,,314,,13,27,,250,,,264,,,4,3,,,933,198,,,0,924,94,,,55,,349,,,,1,,,,951,41,,1,,171,,,,,,44,501,,1198,,,8,876,321,,17,26,10,100,4,931,,802,,44,104,,1,,,73,295,,,304,5,,,,,256,,384,,,,2,,,213,,,42,,,,594,40,1,4,39953
1978,281,,5,1264,,,146,,,424,,,1029,8,,11,12,45,,,412,,26,,,11,,1,872,46,876,,,,43,,130,0,,157,86,12,,35,,6,16,,503,,,560,,362,6,,38,1149,192,135,,3,,4,,,,965,0,,105,,,241,,77,,,691,18,1281,,1,45,14,,1,9,,,,29,,660,,1199,124,,3784,1782,28,1326,689,4,1078,593,,,211,,,,,487,,26,,2,,,,1,4214,,,,,,,,7,72,,,8,,17,,68,,,,42,,419,492,,,,25,,,,699,,13,2,141,,,,370,,14,24,,81,,,649,,,5,2,9,,748,143,,,,1112,128,,,16,,298,,,,,,,,1020,20,,,2,50,,,,,,57,383,,376,,,55,803,446,,7,208,,198,217,871,,789,,63,191,,9,,,14,984,,,217,,,,,,179,,369,,,,8,,,59,,,227,,,,406,42,0,13,42469
1979,360,,,1823,,,111,,,441,,,192,72,,,10,1,,,792,,6,,,52,,7,394,64,323,,,18,,1,190,,,138,10,36,,25,,2,38,,410,,,498,,57,36,,15,941,110,630,,11,,,,,6,113,,,47,,,107,,,,,65,7,739,,5,69,24,,5,,,,,9,,485,,1199,369,,533,1359,27,698,601,,985,279,,,56,,,,,198,,,,19,,5,,,3166,,,,,,,64,8,310,,,,,24,3,62,,,,29,,725,111,,,,19,,,,774,,,57,108,,,,239,,740,47,,43,,,690,,,,,1,,639,92,,,0,1127,5,,,14,,643,,,,,,,,765,29,,19,,338,,,,,,48,126,,1349,,,1082,842,656,,,4,,249,226,2045,,552,,260,306,,9,,,122,917,,,18,,,,,,219,,253,,,,9,,,14,,,1249,0,,,762,4,0,,38033
1980,352,,,1342,,,153,,,440,,,404,195,,,22,55,,,577,,,,,39,,2,356,,580,0,1,,34,,441,0,10,147,6,12,,17,,0,55,,349,,,468,,483,5,9,10,909,296,1001,,12,0,1,,,,330,,,328,,,70,,33,,,150,38,677,,8,,2,,4,,,,0,13,,384,,1768,898,,278,2242,44,1260,475,,1057,384,,,119,,,,,35,,35,,37,,3,,,2941,,,,,,,43,14,127,,,1,,,,75,,,,60,,467,52,,,,40,,,,621,,,7,474,,,,417,,700,254,,12,,,854,,,3,,18,,697,75,,,4,1090,36,,,57,,523,,,,,,,,1090,,,6,42,410,,,,,,122,195,,914,,,1221,767,688,,18,3,,247,272,1859,,525,,53,322,,28,,22,103,487,,,204,,,,,,544,,380,,,30,21,,,367,,,1017,,,,495,136,,,41698
1981,382,,,1386,,,241,,,851,,,449,73,,,40,62,9,,521,,,,,28,,11,61,8,984,9,5,,,28,452,1,,148,2,28,,3,,,18,,964,,,824,,479,2,5,12,824,152,1176,,5,1,,,,,328,,,119,,,106,,36,3,,261,48,971,,47,1,1,,14,3,,,0,27,,143,,2123,790,,487,2573,12,1654,129,0,1337,401,,,144,,,,,13,,54,,9,5,,,,3172,,,,,,,0,14,56,,91,,,19,,115,,,,72,,798,60,,,,,,,1,757,31,41,,331,,,,261,,149,435,,72,,,485,,,4,2,5,,858,39,,,12,807,57,,,48,,475,,,,,,,,1810,,,,,167,,,,,,97,119,,887,,,499,804,630,,,209,0,454,289,1338,,795,,121,350,,19,,6,56,731,,,429,,,,,,800,,531,,,85,100,,,917,,,1080,25,,,440,252,,15,45400
1982,294,,,1357,,,379,,,407,,,129,97,,,55,128,,,438,,10,,,2,,,72,12,610,1,3,26,,113,276,2,,343,13,18,,11,,,,,964,5,,897,,473,3,31,15,1065,257,2493,,32,1,5,,,,516,,,132,,,142,,5,,,453,,463,1,16,1,,,,4,,,0,30,,179,,2275,357,,541,3261,3,866,247,,1450,1061,,,91,,,,,176,,1,,36,5,,,,2768,,,,,,1,,,25,,4,,,16,,343,,,,152,,527,64,,,2,38,,1250,,1243,62,67,6,642,,,,547,,45,457,,182,,,537,,,13,4,3,,271,17,,,14,725,184,,,129,,445,,,,,,,,2214,7,,2,,176,,,,,,61,47,,677,,,41,671,507,,,90,2,171,175,1973,,808,,9,82,,4,,,60,483,,,160,14,,,,,756,,248,,,86,15,,,701,,,532,,,,631,42,,81,45656
1983,236,,,697,,,574,,,1316,,,632,145,,,10,109,,,583,,3,,,,,,87,85,764,16,11,,13,5,649,6,36,140,25,303,,25,7,,,,770,19,,806,,231,3,,5,933,388,1692,,15,0,,,,,353,,,112,,,108,,11,,,434,,403,,1,1,,,3,3,,,0,33,,173,,2637,228,,509,3369,,487,306,,1695,786,,,20,,,,,288,,94,,93,,1,,,1410,,,,,,,8,,275,,15,,,,,116,,,,114,,394,59,,,2,,,1250,,1333,100,47,25,41,,,,509,,9,441,,356,,,777,,,8,,1,,317,117,,,,529,12,,,468,,284,,,,4,,,,1818,38,,15,1,245,,,,,,23,216,,496,,,99,725,604,,,25,,179,442,2233,,735,,,254,,2,,,103,477,,,164,,,,,,286,,463,,,87,17,,,242,,,916,7,,,599,,,34,44049
1984,368,,,656,,,479,,,727,,,622,13,,,131,59,1,,575,0,1,,,,,,119,60,943,9,2,,67,126,646,1,9,448,71,662,,25,1,0,9,,426,24,,919,,72,,25,16,1140,349,1511,,60,,,,,,273,,,127,,,73,,98,,,412,,366,,7,,11,,7,,,,1,25,,307,,2782,100,,465,4535,11,286,273,,2052,478,,,12,,,,,494,,26,,192,,,9,,731,,,,,,,,1,543,,13,,,0,,,,,,110,,72,94,,,7,,,1250,3,1173,41,165,3,359,,,,283,,98,337,,120,,,856,,,0,2,3,,356,39,,,,462,109,,,328,,240,,,,6,,,,834,4,,,3,83,5,,,,,15,125,,524,,,71,914,81,,48,106,8,93,404,1809,,441,,,351,,,,,116,549,,,312,,,,,,633,,382,,,87,,,,231,,,557,,,,293,18,,26,41717
1985,153,,,368,29,,528,,,485,,,511,28,,,55,81,,,287,,3,,,18,,4,83,,600,2,,,68,16,848,6,1,8,113,7,,3,,1,,,352,33,,1160,,89,1,2,1,1376,23,974,,41,,,,,,247,,,206,,,20,,2,,,130,5,189,,25,,,4,23,10,,,1,35,,229,,2999,289,,548,3965,2,309,205,5,1975,292,,,6,,,,,621,,59,,71,,0,,,750,,,,,,,6,6,405,,0,,,3,1,8,,,,98,,50,73,,,7,,,802,3,892,9,87,,569,,,,1038,,101,122,,88,,,747,,,7,,35,,213,23,,,,922,154,,,2,,330,,,,3,6,,,1319,,,,,123,7,,,,,42,26,,764,,,52,1004,327,,42,65,,84,341,1575,,655,,,188,,,,,319,678,,,144,10,,,,,355,,654,,,87,12,,,517,,,28,,,,354,,,28,38184
1986,284,,,146,31,,703,,,219,,,815,19,,33,134,4,,,91,,,,,15,,,135,13,920,3,,,134,11,810,,29,171,20,6,,,5,1,,,281,40,,808,,16,8,0,1,680,25,1486,,5,,,,,,348,,,100,,,100,,7,,,310,,202,,2,39,35,4,,,,,1,75,,80,,4265,432,,803,3381,38,1185,198,3,1893,250,,,26,,,,,168,,,,,,10,,5,401,,,,,,,,10,141,,,,,,,143,,,,27,,31,6,,,29,8,,,,791,29,88,3,211,,,,1097,,,141,,49,,,280,,,,8,4,,250,,,,0,1382,5,,0,2,,455,,,,2,,,,2838,14,,10,,75,10,,,,,15,206,,869,,,74,1379,1089,,27,9,5,144,108,1262,,968,,1,162,,16,0,,,472,,,137,,,,,13,273,,420,,,87,,,,92,,,78,39,,,343,,,212,39095
1987,561,,,367,,,1186,,,217,,,592,7,,,250,1,,,91,,1,,,,,26,230,,437,,,,50,5,787,,28,154,56,4,1,,14,,,,73,34,,663,,99,1,,36,376,40,1648,,,,,,,,239,,,69,,,84,,10,,,320,13,36,,0,,,,,,,,1,13,,77,,3929,264,,833,3464,,1080,183,,1946,143,,,176,,,,,50,,29,,,,,12,7,184,,,,,,,,1,5,,,,,,,154,,,,36,,32,,,,59,,,,,614,5,151,,115,,,,848,,,198,,40,,,616,,,,12,,,614,26,,,,1029,9,,1,57,,214,0,,,,,4,,2001,18,,,18,277,17,,,,,,19,,771,,,89,1533,1091,1,110,122,2,142,151,1409,,598,,,534,,0,,0,56,1429,,,199,31,,,,14,207,,1993,,,87,,,6,73,,,50,,,,328,,,29,39435
1988,1047,,,319,,0,965,,,71,,,743,117,,,136,242,,,407,,0,,,56,,40,125,,246,12,,,10,1,712,2,9,84,104,37,,28,,,,,167,124,,588,,98,,3,1,606,26,427,,,,,,,,155,,,144,,,133,,22,,,429,,526,,0,,20,,,,,,1,44,,37,,3855,289,,478,1897,24,582,179,,1997,247,,,,2,,,,7,,18,,,15,,52,,9,,,,,,,,2,14,,2,,2,,,97,,,,27,,111,,,,21,,,18,,383,61,63,,62,,,,853,,80,308,,19,,,411,,,23,6,14,,240,12,,,,899,90,,,91,,192,,,,2,,,6,775,,,1,,542,1,,,,6,,5,,1220,,,12,1611,1942,1,19,77,,126,179,1312,,658,,,618,,0,,,17,1628,,,42,1,,,,,281,,1788,,,87,16,,,105,,,65,2,,,712,,,2,36671
1989,2151,,,455,,,152,,,14,,,692,84,,,71,302,,,203,,0,,,66,,4,738,,336,,6,,119,3,37,,56,140,199,218,,44,,2,2,,94,28,,873,,187,,,,641,20,297,,,,,,,,47,,,85,1,,107,,10,12,,707,2,1220,,4,40,,,,,,,1,17,,65,,3691,245,,192,1490,,24,196,4,2283,59,,,47,,,,,134,,,,,,8,20,12,218,,,,,,,,3,38,,,,,8,,63,2,,,,,126,,,,11,34,,36,1,694,26,14,,15,,,,595,,,667,,119,,,962,,,2,6,,,10,19,,,,499,135,,,10,,275,,,,2,,,,1382,,,,,233,,,,,,,11,,1849,,,45,1201,840,,5,16,,105,318,663,,364,,5,285,,,6,,48,1017,,,666,20,,,,1,209,,1783,,,41,41,,,120,,,128,,,,330,,,,35280
1990,1865,,,733,,,140,,,159,,,352,5,,2,362,188,,,314,,,,,,,22,136,4,759,,6,,45,8,150,,,135,306,13,,44,,,,,169,70,,277,,128,,,5,398,3,563,,,,,,,,2,,1,90,2,,65,,29,,,716,4,907,,0,1,20,,,,,,0,,,14,,2861,202,,454,818,,81,153,,2682,16,,,43,9,,,,327,,8,,,,,,3,11,,,,,,,,10,,,1,,,16,10,34,14,,,,,137,,,,,271,,,,273,23,102,,18,,,,294,,,369,,60,,,623,2,,,4,6,,97,33,,,,227,70,,,5,,606,,,,1,,,,2043,,,0,,522,,,,,,16,11,,1214,,,,693,699,,19,4,,94,438,739,,479,,,235,,,6,,4,1241,,,564,,,,,,120,,363,,,,41,,,190,,,116,4,78,,310,,,2,30424
1991,1411,,,1035,,,,,,,,,213,6,,3,68,79,,,125,,,,,11,,2,168,4,340,2,,,,,752,,,109,477,72,,18,,,,1,159,83,,57,,154,1,,,,136,887,,21,,,,,,80,,,64,,,948,,,,,694,1,487,,0,1,6,,,,,,1,,,22,,1896,11,,1022,,11,1210,202,,2940,24,,,14,,,,,516,,,,,,4,0,,,,,,,,,,,33,,,,6,18,,40,,,,,,62,,,,,232,,,,322,42,1,14,3,,,,197,,,322,,,,,498,,,,10,3,,107,34,,,,76,1012,,,17,,63,,,,2,,,,1033,,,,,370,,,2,,6,,26,,921,,,,132,109,,167,46,,55,474,320,,663,,,580,,9,6,,20,1279,,,238,,,,,,940,3,491,,,11,63,,,320,,,,,113,,140,,,42,28235
1992,,,,23,,,,,,27,,,364,5,,,42,113,,,48,,,,,25,,2,84,,42,,,7,,3,407,1,,170,1211,36,,,,,0,27,,26,,,,72,19,,2,,4,973,,4,,,,2,,,,3,442,,,424,,,,,685,,2129,,,,,,,,,,1,,,,,1190,51,,432,,,1335,184,,2519,,,,,,,,,896,,,0,40,,,0,,,,,70,,,,,,13,2,,13,,,,19,,,8,,,17,,,,,29,,,1,237,55,,,58,,,,137,,,253,,,,,352,,,2,10,1,,124,43,,,,100,19,,,63,,185,,,40,5,,,,1118,,4,,1,111,,,10,,,,361,,795,,,,,207,,22,6,,60,386,240,,479,,18,426,,8,,,32,1879,,,201,,,,,,1134,,484,,,11,25,,,73,,,,,,,,,,60,24073
1993,,,,22,,,122,,,,,2,448,8,50,,1,47,,,73,,,,,16,6,11,49,,1,7,,,2,,196,,,85,1243,68,,,,3,,27,,10,,,,51,5,,,,18,1257,,2,,,21,3,,,,,406,,,96,,,,4,535,,894,,13,,5,,,,,,1,,,935,,740,212,,985,,,716,201,,2121,1,,,,,,,,694,,,8,40,,,,,,,,10,,,,,,13,,,,,,8,160,,,,,,98,,,0,,331,,,,140,36,,,41,,,,92,,,181,,55,,,972,,,,,,,42,62,,,,4,350,,,10,,14,,,,,,,,2358,,2,,,170,,146,22,,,,244,,1024,,,,,299,,35,,,46,102,171,,1157,,,183,,,,,,2329,,,578,,,,,,783,14,912,,,19,18,,,38,,,,,,,,,,0,25727
1994,,,,186,,,111,,,209,,181,262,38,25,,8,61,,,47,,,,,9,6,,306,,1,,,,72,,473,,3,81,320,42,,,,,,53,,39,,,,88,,,,,13,2020,,,,,18,15,,,,6,252,,,80,,,,,423,11,1212,,4,,,,,,,,0,,,2,,886,471,,446,,41,761,195,,1017,5,,,30,,6,,,36,,,12,18,,,,,,,,,,0,,,4,308,,0,,,16,,134,,,3,,,117,,,0,,97,2,,,205,16,,,95,,,,34,27,,93,,145,,,862,,5,,1,,,175,72,,0,,74,453,,,9,,29,,,,,,,,981,1,2,,7,179,,29,11,,,,239,80,1029,,,,,853,,74,,,307,118,19,,858,27,4,610,,3,,,35,1891,,6,565,,,,,,411,49,935,,,5,11,,,1,,,,,4,,,,,,22916
1995,,,26,299,,,1,,,43,,47,64,22,,,71,119,,,16,,,,,2,,11,239,,1,,,,1,,405,,1,332,716,35,,,,,2,1,,33,1,,,134,2,,0,,44,1703,,4,,,7,17,,,,12,195,,,97,,,,,228,,871,,4,,,,,,,,1,,,1,,1403,283,,290,,,366,327,,1243,19,,99,,,,,,635,,,14,42,,,,,,,,4,,0,,,,843,,,0,,2,,53,,,9,,,28,,,,,223,4,,1,82,7,,,2,,,,139,0,,78,,278,,,365,,1,,,,,46,28,,,,250,20,,,10,,2,,,,,,,,983,6,8,,14,302,,208,22,,,,38,,1965,,,,,355,,64,3,,106,93,35,,1318,,,530,,3,,,56,1564,,,421,32,,,,,496,11,741,,,9,12,,,5,,,281,,171,,,,,,22855
1996,,,,83,,,44,,,28,,70,597,9,,,51,7,,,3,0,1,,,,58,32,536,17,122,,,,26,4,419,,,164,1511,49,,,,,,12,,170,25,,,75,,4,61,,29,969,,4,,,41,1,,,,,552,,,64,,,,,246,7,380,,2,,,,,,,,2,,,156,,851,379,,611,,,108,280,,859,75,,2,,,,,,1189,,,0,27,,,,,,,,15,,,3,21,,33,,,1,,2,29,92,,,,,,89,,,,,118,,,,203,7,,,15,,,,73,,,151,,286,,,500,6,9,0,0,2,,119,41,,,,102,8,,,200,,39,,,,1,,,,1724,,1,,,165,5,29,20,,,,38,,1984,,,,,424,,207,27,,98,187,35,,1433,,4,734,,,0,,68,1484,,,480,,,,,,568,,555,,,3,4,,,35,,,213,,,,,6,,,23705
