Year,Afghanistan,African Union**,Albania,Algeria,Amal (Lebanon)*,ANC (South Africa)*,Angola,Anti-Castro rebels (Cuba)*,Antigua and Barbuda,Argentina,Armas (Guatemala)*,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Biafra,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Contras (Nicaragua)*,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Czechoslovakia,Darfur rebels (Sudan)*,Denmark,Djibouti,Dominican Republic,DR Congo,East Germany (GDR),Ecuador,Egypt,ELF (Ethiopia)*,El Salvador,EPLF (Ethiopia)*,Equatorial Guinea,Eritrea,Estonia,eSwatini,Ethiopia,FAN (Chad)*,Fiji,Finland,FMLN (El Salvador)*,FNLA (Angola)*,France,FRELIMO (Portugal)*,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,GUNT (Chad)*,Guyana,Haiti,Haiti rebels*,Hamas (Palestine)*,Hezbollah (Lebanon)*,Honduras,Houthi rebels (Yemen)*,Hungary,Iceland,India,Indonesia,Indonesia rebels*,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Katanga,Kazakhstan,Kenya,Khmer Rouge (Cambodia)*,Kiribati,Kosovo,Kurdistan Regional Government (Iraq)*,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lebanon Palestinian rebels*,Lesotho,LF (Lebanon)*,Liberia,Libya,Libya GNC,Libya HoR*,Lithuania,LRA (Uganda)*,LTTE (Sri Lanka)*,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,MNLF (Philippines)*,Moldova,Mongolia,Montenegro,Morocco,Mozambique,MPLA (Portugal)*,MTA (Myanmar)*,Mujahedin (Afghanistan)*,Myanmar,Namibia,NATO**,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,NLA (Macedonia)*,Northern Alliance (Afghanistan)*,Northern Cyprus,North Korea,North Macedonia,North Yemen,Norway,NTC (Libya)*,Oman,OSCE**,PAIGC (Portugal)*,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Pathet Lao (Laos)*,Peru,Philippines,PIJ (Israel/Palestine)*,PKK (Turkiye)*,PLO (Israel)*,Poland,Portugal,PRC (Israel/Palestine)*,Provisional IRA (UK)*,Qatar,Regional Security System**,Romania,RPF (Rwanda)*,RUF (Sierra Leone)*,Russia,Rwanda,Saint Kitts and Nevis,Saint Vincent,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,SLA (Lebanon)*,Slovakia,Slovenia,SNA (Somalia)*,Solomon Islands,Somalia,South Africa,Southern rebels (Yemen)*,South Korea,South Sudan,South Vietnam,South Yemen,Soviet Union,Spain,SPLA (Sudan)*,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Syria rebels*,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Tuvalu,UAE,Uganda,UIC (Somalia)*,Ukraine,Ukraine Rebels*,UNITA (Angola)*,United Kingdom,United Nations**,United States,United Wa State (Myanmar)*,unknown rebel group*,unknown recipient(s),Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Cong (South Vietnam)*,Viet Minh (France)*,Viet Nam,Western Sahara,Yemen,Yemen Arab Republic (North Yemen),Yugoslavia,Zambia,ZAPU (Zimbabwe)*,Zimbabwe,Total
1997,,,,37,,,7,,,105,,,35,182,,,198,26,,,50,,,,,,76,71,465,31,,,,,21,6,351,,,285,945,190,,27,,,0,41,,98,6,,,77,,,6,,99,1040,,,,,53,12,,69,,,397,,,223,,,,4,60,5,807,,,,,,,,,,0,,,99,,1673,103,,174,,,59,519,,830,77,,64,58,,,,,478,,42,0,9,,,,,,,,,,,,,,553,0,9,6,,8,1,485,6,,,,,220,,,,,231,4,,,126,309,,3,1,,,,9,,,158,,158,,,692,,,12,7,,,373,70,,0,,1,0,,,244,,61,,,,2,,,,2790,,13,,16,619,,,9,,,,11,,1230,,,,,211,,48,63,,196,379,35,,4746,,,935,,9,,,39,1512,,,686,,,,,,496,,567,,,,19,,,37,,,110,,,,,,,,28815
1998,,,,98,,,149,,,171,,,542,228,,,8,1,,41,55,,,,,,2,2,232,7,,,,9,,9,115,,7,88,401,162,,0,,,,,,7,0,,,116,,6,10,,31,482,,2,,,214,4,,211,,,560,,,171,,,,28,543,,1719,,1,4,,,,,,,0,,,45,,757,87,,377,,3,1289,56,10,1476,248,,,,,,,,46,,21,0,8,,5,,,,,,15,,0,,,,39,8,4,0,,4,,19,,,,,,,,,,,156,5,,,269,15,,,,,,1,9,11,,152,,22,,,699,,,,,,,51,64,,,,3,16,,,302,,170,,,,9,,,,2886,,6,,,804,,,4,2,,,,,1417,,,,,86,,83,,,294,435,55,,3939,,,76,,,,,18,2626,,,753,55,,,,,752,1,249,,,4,27,,,8,,,220,,1,,,,,1,27712
1999,,,,370,,,358,,,276,,2,678,48,,,,186,,41,58,,,,,9,25,,376,4,7,0,,,,4,192,,7,207,1746,44,,1,,,2,,,113,1,,,70,,1,46,,16,517,,,,3,31,1,,155,,,768,,,105,,,,23,129,7,842,,,,,,,,,,0,,,71,,1215,163,,319,,33,1191,25,10,1244,63,,72,,,,,,198,,30,4,4,,,,1,9,,,5,,0,1,,,720,,,,,,,130,,,,,,60,2,,,,141,,18,,278,305,,,,,2,,179,81,,155,,,,,868,,,,,,,96,,,,,25,3,,,61,14,142,,0,,20,,,,1580,,1,,12,308,,,19,,,1,21,,1636,,,,,361,,62,36,23,224,506,58,,1736,,,172,,,,,12,1733,,,436,39,,,,,132,7,222,,,,9,,,85,,,164,,52,,,,,25,25097
2000,,,,402,,,147,,,207,,,326,25,3,33,299,203,,,35,1,,,,19,,53,137,,,,,1,,,576,,,226,2517,60,,0,,,0,,,4,13,,,50,1,13,88,,,834,,,,,20,27,1,117,,,472,,,98,,,,6,113,1,709,,,18,,,,,,,0,,,14,,983,146,,414,,0,354,271,,483,136,,121,12,,,,,227,,7,3,4,,,,8,,,,6,,1,,,,25,,7,0,,31,,215,,,,,,125,,,,,16,,,,123,,,,36,,19,,18,17,,229,,118,,,176,,,,,,,18,,,,,148,2,,,3,,21,,,,14,,,,84,,1,,,788,,0,2,,,,6,,1399,,,,,320,,293,,2,206,22,64,,592,,2,85,,,,11,,1180,,,245,6,,,,,937,30,302,,,,4,,,106,,,7,,158,,,43,,3,19303
2001,,,,539,,,156,,,6,,,1217,15,,,28,279,,,29,,,,,,,15,631,5,,,1,,,6,538,,16,60,2805,268,,,,,,57,,180,57,,,146,,5,11,,10,829,,,,7,57,,1,,,,7,,,61,,,,85,133,12,787,,,6,,,7,,,,0,,,14,,1201,24,,522,,42,116,238,,420,160,,139,,,,,,67,,,13,,,6,,,,,,16,,,,,,26,,,0,,,,149,,,,,,11,,,,,154,21,18,11,164,45,,,9,0,207,,28,112,,99,,32,,,412,,,,,6,,10,10,,,,33,19,,,,,24,,,,,,,,60,,27,,,247,,,41,,,,18,,774,,,,,144,,158,106,,165,67,28,,342,,,116,,,,0,,508,,,183,,,,,,1282,,463,1,0,2,,8,,106,,,95,,85,,,,,10,18689
2002,34,,,249,,,148,,,15,,,643,81,89,,54,33,,,48,,7,,,,,1,223,1,,,3,,,10,436,,,74,2865,170,,,,,31,2,,66,42,,,40,3,0,18,,1,718,,19,,,18,1,,20,,,16,,,38,,,,,71,1,401,,,,,,2,,,,3,,,,,2031,63,,433,,21,337,240,,431,132,,20,,,,,,23,,,3,,,,,,,,,13,0,1,,,,153,,1,4,,27,,96,,,,,,155,,,,,157,11,,9,247,17,,,6,,,,9,,,90,,39,,,559,,,1,,,,16,5,,,,256,,,,,,21,,,,,,,,560,,,,,232,,27,2,,,,,,470,,,,,271,,42,49,,74,62,45,,291,,1,152,,,,2,44,872,,,221,33,,,,,720,,471,,0,,13,9,,44,,,58,,592,,,2,,,17681
2003,,,2,195,,,48,,,11,,,782,41,,,1,8,,,21,,,,,5,,10,110,0,2,,,,,,153,,,187,2325,145,,8,,,61,24,,6,94,,,50,,8,,,,632,,10,,,17,13,,174,,,242,,,55,,,,1,63,6,2163,,,2,,,,,,,0,,,,,2743,353,,280,,,179,568,,455,281,,,,,,,,43,9,0,25,,,,,,,,,1,,,1,,,196,,3,,,7,,20,,,,,,12,1,,,,100,,,9,128,157,,5,64,,,,8,,,9,,37,,,645,,,,,,,22,10,,,,347,29,,,,,17,,,,,,,,160,,,,,83,,,17,,,,,,752,,,,,249,,34,204,,66,117,69,,115,,51,131,,,,,1,331,18,,681,,,,,,769,,567,,,0,,,,15,,,22,,58,,,,,16,18963
2004,,,,242,,,8,,,161,,118,464,56,4,,10,32,,,15,,,0,,1,,9,85,0,12,,,,,,353,,,70,3225,18,,7,,,9,8,8,16,6,,,232,4,35,,,15,653,,,,7,80,8,,239,,,67,,,93,,6,5,37,237,35,1098,,,,,,,,,,1,,,72,,2214,75,,119,74,25,846,450,,388,169,,47,,,,,,2,5,,12,,,1,,,,,,47,,,,,,73,,,4,,,10,327,,,,,,14,,,,,194,16,,34,130,99,,,11,,,,8,,,6,,49,,,465,,,,,4,,47,34,,,,223,70,,,,,285,,,,,,,,1163,,,,,377,,1,17,,,,,,1051,,,,,305,,48,293,,47,203,25,,319,,,120,,,,,,257,21,,1145,36,,,,,215,2,537,,,0,,,,9,,,294,,248,,,,,14,21181
2005,33,53,7,159,,,38,,,3,,,463,26,53,3,66,10,,6,3,,,,,1,,,223,1,132,12,,,,5,118,,,446,3481,18,,4,,,,,,18,592,,,116,7,2,26,,47,799,,,,11,98,18,,,,,93,,,2,,,,92,199,0,407,,,1,,,,,,,0,,,13,,1198,33,,55,196,5,1135,143,10,372,49,,42,,,,,,12,3,4,4,1,,,,,1,,,10,,0,,,,59,,13,18,,,,33,,,,,,101,,,,,160,,,6,86,10,,,,,,,5,,,14,,178,,,431,,,,,1,,368,12,,,,103,158,,,,,436,,,,,,,,166,15,,15,,542,,4,3,,,,264,,799,,,,,358,,57,132,,78,168,35,,695,,10,115,,,,,168,1094,,,2070,10,,,,,31,1,501,,,,20,,,21,,,221,,311,,,0,,25,21294
2006,3,9,,340,,,7,,,9,,,731,5,159,,63,221,,140,15,,,,,9,,,178,1,22,4,,,14,2,113,9,17,1093,2840,54,,1,,,,,,20,46,,,84,,,24,,47,724,,,,7,,4,,,,,132,,,68,,20,,97,406,0,720,,,,,,,,,,9,,,253,,1475,62,,421,303,13,1125,384,10,460,52,,44,,,,,,5,2,,9,,,1,,,16,,,53,,,,,,184,15,,,,,,75,,,,,,47,,,,,175,72,116,,304,6,,,16,,,,5,0,,557,,296,,,324,,,,,,,193,23,,,,439,220,,,,,60,,,,3,,,,205,15,,,9,73,,,3,,,,741,,1657,,,,,312,,96,69,,120,83,100,,503,13,12,99,,,,,2,529,,,1923,5,0,,,,375,2,634,,,,8,,,377,,,42,,38,,,28,,25,24377
2007,39,,5,507,,,31,,,24,,1,681,269,213,,27,88,10,,171,,3,,,2,,,188,,48,4,,,56,,481,,29,655,1642,226,,0,,,,19,,17,10,,,133,,,,,2,692,,,,28,4,18,,,,,141,,,75,,18,,161,71,16,1668,,,0,,,,,,,,,,196,,2281,578,,329,297,27,835,467,13,549,183,,82,11,,,,,288,,,51,5,,,,,16,,,4,,,,,,502,,8,,,,,,,,,,,27,,,,,153,,,,217,81,14,,62,,,,5,,,596,,12,,,694,,2,,,,,172,16,,,,966,60,,,27,,97,,,90,20,,,,227,12,,,,356,,0,2,,,,914,,1728,37,,,,343,,91,33,,51,108,20,,12,7,1,8,,,,6,,690,,,819,0,,,,,868,1,831,,,,3,,,771,,,8,,66,,,4,,,26522
2008,145,10,,1517,,,29,,,21,,,444,190,33,,21,12,10,,191,,,,,3,,,178,,117,,,,,1,423,0,82,391,1808,109,6,,,,,99,,,25,,,93,,,18,,102,335,,3,,30,,28,,,,,135,,,4,,,,132,278,,482,,0,,,,0,,,,,0,,5,,1644,246,,60,375,19,679,159,2,987,160,,25,,,,,,5,,7,46,1,,,,,16,,,27,,,,,3,500,,3,,,,,23,,,,14,,46,,,,,80,24,,1,140,3,,8,33,,,,5,,,603,,72,,,1073,,,,,,,,10,,,,633,144,,,,,76,,,,8,,,,387,6,,,,1110,,0,,,,,493,,1689,44,,,,347,,79,128,,51,17,294,,11,,,16,,,,,3,638,7,,728,14,,,,,570,0,968,,,12,78,,,737,,,182,,41,,,2,,,24123
2009,324,,,1070,,,20,,,15,,46,791,286,145,1,,,10,3,86,,1,,,5,,10,135,33,119,3,1,2,4,,104,,36,328,1403,249,,4,,,,4,,,6,,,130,,10,37,,77,161,,,,68,,42,,,,,42,,,74,,,16,38,331,11,1220,,,,,,,,,,20,,,4,,1884,445,,95,388,,156,94,,988,234,,39,34,,,,,9,,26,11,52,,,,,22,,,27,,,10,,,1291,,10,,,,,59,,,,,,39,,,,,62,15,420,,266,56,14,1,65,,,,4,,,571,,94,,,1192,,14,7,,,,43,1,,,,191,370,,,286,,56,,,8,11,,,,825,6,,,,1426,,9,10,,,,134,,796,1,,,,228,,21,88,,17,39,205,,36,34,25,63,,,,,,731,36,,602,26,,,,,399,,977,,,,29,,,358,,,60,,5,,,,,,24365
2010,360,,,831,,,,,,11,,52,1525,7,157,,100,36,,,35,,0,,,1,,10,256,33,8,0,2,,34,10,241,,42,473,942,261,,28,,,,11,,44,13,,,17,,50,151,,89,688,,,,3,,13,,54,,,52,,,106,,27,,,282,2,630,,,5,,,,,,1,20,,,18,,2898,229,,95,439,4,71,102,1,653,89,,58,116,,,,,85,,,15,64,,,,,37,,,8,,,10,,,213,5,,,,10,,109,,,,27,,309,,,,,59,3,,,181,78,,,189,,,,1,,,150,,31,,,2231,,5,,,3,,46,3,,,,169,892,,,30,,107,,,25,,,,,1093,4,16,,,962,,9,40,,,,178,,1297,2,,,,272,,4,182,,11,48,413,,71,,,60,18,1,,24,7,467,27,,643,37,,,,,502,,1085,,,8,20,30,,208,,,150,,261,,,,,,25724
2011,628,,,1132,,,,,,15,,5,1527,8,560,,4,117,,75,23,,0,,,25,,,239,229,29,15,,,,,356,7,1,327,1054,145,,5,,,,19,,41,71,,,,,12,,,68,632,,,,56,,1,,76,,,60,,,43,,5,,2,84,76,70,,,1,,,,,,2,,0,,8,50,3610,255,,94,585,,86,286,,299,214,,62,13,,,,,113,,14,27,1,,,,,8,,,1,,,,,,5,,0,8,,5,,224,,,,3,,1406,0,,,,668,1,,3,119,28,,,63,,,,,,,607,1,21,,,1146,,,,,8,,68,63,,,,137,165,,,190,,80,,,10,,,,,1172,16,,7,2,891,,,28,,,,208,,1568,61,,,,166,,21,173,,191,32,493,,169,,78,249,14,,,12,7,760,236,,1236,469,,,,,389,,1002,,,6,,,,596,,,1010,,47,,,1,,,29901
2012,519,,15,660,,,,,,5,,,819,8,378,,24,184,,75,29,,20,,,12,,6,319,20,5,3,5,10,77,9,207,,4,62,1573,207,1,23,,,,19,,6,22,,,101,6,,10,,88,283,,2,,60,,2,,193,,,79,,,87,,1,,,131,39,19,,2,4,,,,,,,,0,,,,4396,216,,40,500,,127,191,,235,175,,94,61,,,,,31,,19,9,31,,,,,73,,,1,,,1,,1,17,,9,8,,11,,252,,,,78,,879,0,,,,395,57,22,,253,30,,,28,,,,,0,,147,,122,,,1024,,,15,,7,,5,16,0,,,223,42,,,335,,21,,,121,5,,,,930,,0,,0,748,,2,,,,,127,,1076,2,,,,219,,,94,0,207,10,516,1,407,,115,278,,,,12,,1481,108,,1137,216,,,,,595,,1210,,,,,,,687,,,780,,38,,,61,,,27809
2013,255,2,7,361,,,30,,,13,,16,219,6,385,,69,650,,75,45,,2,,,1,,8,223,15,,,,,67,139,202,,59,55,1293,171,,33,,,,,,,15,,,38,5,,1,,11,678,,,,2,,18,,154,,,298,,,107,,2,,5,113,50,28,,,,,,,,,,,20,,2,,5367,828,,13,375,,216,71,1,339,75,,141,1,,,,,73,,19,5,25,,,,,116,,,73,,,,,2,77,5,6,,,,,51,,,,,,62,9,,,,250,9,,,450,26,,12,30,,,,,1,,51,,492,,,1105,,,36,,0,,15,78,,,,142,11,,,82,,20,,,184,15,,,,1526,,,10,1,755,,5,,,,3,1,,189,10,,,,155,,20,130,7,54,6,506,1,578,3,118,378,,,,,40,769,68,,2281,20,,,,,509,5,787,,,29,3,,,993,,,360,,23,,,,,,27247
2014,317,,7,710,,,2,,,6,,,883,2,621,30,1,203,,66,100,,,,,46,,,205,121,,,,,,122,316,,58,140,1082,167,,6,,,6,27,,,,,,165,15,,,,53,430,,20,,92,,2,,33,,,198,,,17,,,,1,95,14,204,,,5,,,,,,0,,13,,7,,3330,1196,,13,660,40,549,126,,329,197,,82,17,,,1,1,692,,,5,6,,,,,,,17,2,,,,,2,73,,1,12,,8,28,84,,,,,,572,16,,,,104,2,,5,8,84,13,3,228,,,,,,,16,,719,1,,860,,,,3,,,149,12,,,,258,3,0,,55,,0,,,207,14,,,,2743,7,,16,,66,,,1,,,,50,,738,36,,,,108,,5,61,,44,5,21,0,1060,,14,105,,15,,,49,1527,70,,733,2,,1,24,,217,23,591,2,,31,9,17,,181,,,1209,,6,,,,,,27195
2015,139,2,7,894,,,49,,,21,,,1465,1,328,16,17,636,,98,55,,,1,,,,,217,36,5,5,1,,,9,408,,1,145,1231,193,,2,,,5,11,,,0,,,42,1,1,3,,27,1444,,,,,,18,,10,,,293,,,44,,5,,,96,13,728,,33,,,,,,,,,8,,,,2928,436,,13,1471,43,688,236,2,356,231,,444,30,,,,1,331,4,7,3,48,,,,,,,37,13,,,,,2,118,,,10,,1,,318,,,,73,1,47,5,,,,246,,,14,59,90,14,10,192,,,,,,,143,,151,1,,771,,,,,,,201,153,,0,,140,1,,,520,,22,,,113,27,,,,3389,22,,,1,152,,,,,,1,2,,256,19,,,,152,,,123,3,26,12,22,,605,,20,180,,,5,46,7,445,169,,1179,6,,22,,,423,3,520,,,13,8,101,,125,,,851,,33,,,14,,,28484
2016,169,,,2911,,,152,,,17,,110,1026,13,274,20,25,449,,117,4,2,1,1,,27,,5,111,,,7,3,,,20,252,,2,40,1143,18,,,,,5,20,,,,,1,101,10,0,43,,26,1643,,,,,,29,,55,,,161,,,47,,3,,,55,22,302,,,,,,,,,,,,,14,,2782,378,,413,1787,43,622,750,22,345,231,,252,32,,,,,159,8,,28,28,,,,,,2,13,28,,,1,,0,272,,21,6,,35,28,315,,,,,0,287,45,,,,283,3,12,8,76,,86,0,50,,,,,0,,142,,447,,,830,,1,3,,,,202,228,,,,47,21,,,885,,177,,,127,,,,,2947,40,22,8,2,636,,,,,,2,,,1038,8,,,,104,,,109,,70,73,8,,97,7,20,342,,,,30,39,328,433,,941,1,,5,,,282,9,458,,,32,,56,,95,,,907,0,7,,,44,,,31213
2017,236,,2,1133,,,110,,,45,,18,1664,10,290,12,27,331,,147,7,,,,,7,0,,94,,,2,,,,8,369,,6,49,1306,91,,,,,14,13,,30,,,,52,,,,,20,2340,,1,,,,33,,51,,1,47,,,85,,,,7,43,,51,,,2,,,,,,,,10,20,5,,2892,1120,,3,943,2,535,713,,434,369,,218,16,,,,,114,12,2,30,50,,1,,,,,6,7,,,1,,,196,,31,8,,,19,209,,,,,,605,,,,,211,35,25,1,36,,7,3,41,,,,,,,352,,782,,,868,,,15,0,,,64,278,,,,128,8,,,619,,88,,,93,8,,,,3920,47,65,,,403,,47,,,,2,,,962,,,,,82,,45,68,,32,34,37,2,493,19,2,326,,,,,97,429,97,,832,22,,4,,,1002,,527,,,17,,8,,,,,781,,6,,,46,,,31438
2018,313,0,2,1282,,,272,,,17,,,1582,6,365,,72,155,,142,1,,,,,1,,5,262,,,23,,,5,2,184,2,7,73,2119,16,,0,,0,9,2,,,7,,0,49,,,1,,5,1638,,1,,18,,17,,12,,,87,,,193,,,,41,14,0,39,,4,1,,,0,,,,,1,,27,,2118,325,,3,452,5,494,287,19,755,184,,299,6,,,1,,96,1,117,21,52,,1,,,,,11,8,,,,1,,93,,25,,,1,,15,,,,,15,462,,,,,192,,21,7,140,6,,1,49,,,,,,,527,,282,,,886,,,8,10,,,103,17,,,,57,19,,,581,,35,,,62,3,,,,3276,15,3,10,,568,,34,,,,,,,1140,,,,,149,,100,33,,7,10,199,,99,4,16,634,,,,,181,488,,,1136,10,,70,,,518,,380,,,31,10,116,,14,,,603,,9,,,,,,27807
2019,383,3,5,167,,,169,,,49,,248,1186,17,44,,17,714,,333,9,,,,,34,0,8,139,,2,7,2,3,1,4,178,,1,33,1503,22,,3,,8,15,5,,19,1,,,43,8,,,,3,1157,,2,,,,18,,74,,,86,,,94,,26,,6,38,2,93,,14,4,,,2,,,,,23,,16,,3470,234,,3,145,36,519,177,3,972,229,,230,18,,,,,55,15,27,31,58,,1,,,,19,26,39,,,3,,,68,,18,,,34,,,,,,17,,48,22,,,,196,,70,36,494,3,13,5,18,,,,,,,401,,86,,,733,,1,,,2,,0,185,,,,264,44,,,2048,,13,,,5,1,,,7,3484,40,155,,,489,,15,,,7,8,,,1495,,,,,35,,59,18,,7,10,36,1,64,5,,278,,6,7,,15,756,,7,810,36,,23,,,342,,890,,,48,,78,,,,,160,,,,,43,,,27607
2020,234,,1,675,,,51,,,7,,,1655,13,37,,27,59,,13,90,,1,,,26,0,85,140,,44,2,,,,0,220,1,4,295,884,77,,,,,3,,,30,9,,,62,1,4,6,,21,1403,,4,,,,25,2,24,,7,53,,,215,,,,,53,10,101,,,,,,,,,,,0,,55,,2847,276,,2,4,11,367,201,10,923,157,,269,71,,,3,,66,,17,10,40,,,,0,,0,188,97,,,88,1,,57,3,44,,,,,242,,,,,5,12,1,,,,216,,465,,575,125,,18,108,,,,,,,427,,85,,,688,7,,,,,,28,348,,,,143,45,,,838,,189,,,1,,,,,2491,22,132,,,154,,25,,,,2,,,1276,,,,,71,,,,,3,10,84,,93,,8,145,,5,7,,15,96,,,564,67,,18,,,652,,801,,,29,25,46,,79,,,32,,,,,3,,,24000
2021,65,,,237,,,,,,77,,32,1260,34,,,183,73,,69,255,,,4,,,12,32,247,0,1,28,,,28,3,256,1,43,57,981,44,,3,,,10,,,11,33,,,303,45,,,,14,1287,,4,,0,,18,,11,,,53,,,41,,2,,,192,,246,,,1,,,5,,,,,4,,19,,4167,321,,,0,,476,210,28,947,67,,85,4,,7,10,,904,1,3,15,40,,,,,,,5,130,,,,,,133,,36,,,,1,3,,,,,1,235,16,,,,64,,240,0,652,7,,16,261,,,,,,,514,,4,,,1180,,,4,14,5,,97,337,,,,74,6,,,2075,,183,,,6,58,,,,1739,21,116,,,156,,,9,,7,2,,,798,8,,,,135,,54,,,122,10,11,,128,,52,146,,10,,32,23,272,348,,508,7,,39,,,878,,868,,,7,3,47,7,,,,244,,,,,19,,,26792
2022,,,,158,,,46,,0,39,,27,761,4,,,364,184,,225,158,,1,,,,,13,472,,4,1,,,14,2,155,,4,212,807,44,,,,,16,29,,,69,,,145,17,5,1,,1,701,,7,,,,17,,35,,,34,,,22,,,,2,182,4,493,,4,,,,,,,,,,,59,,2846,68,,,55,,829,236,,1291,32,,4,1,,,1,,2249,12,,20,5,,,,,,,5,98,,,0,,19,71,,58,45,,,4,,7,,,,2,352,5,,,,394,,240,,695,157,,26,54,,,,,6,,848,,5,,,1565,,,8,,,,26,338,,,,639,,,,3342,,126,,,129,,,,,2272,18,335,,,361,,2,,,,,30,,408,8,,,,173,,7,,,318,,,,140,3,,113,,42,,,8,184,,,681,48,,2644,,,799,,837,,,6,5,,,,,,95,,,,,2,,,31983
